,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-79549,0.045578120338797025,0.39242534089824477,0.4368919698495393,-0.04376024193232678,-1.2999563922517063,-0.2904412706095086,-0.27131181663266185,0.08892745154536241,0.35513649521734897,0.446429415354521,-0.6774484894165951,0.5808066266785745,-0.09435865155715828,0.21542307514942677,0.4193252129106741,0.08218992259099475,0.1427054795091639,-0.2801977810991536,-0.08920290585029794,0.33165300715961454,0.5253992378245913,0.38921979762920944,-1.0519267638092187,0.3889250087641847,-0.21007072035639068
-85525,-1.4221059964677716,0.20269224122148288,-2.107607901554649,5.952709454821303,-0.9895637593399871,1.085808504432843,-0.1565846537611624,2.7970096038599475,-2.643273964710202,-0.425537438330334,4.60861559240593,2.4894162284784267,-1.4163258388253266,-0.043076350341912546,9.099582576006402,0.7071491866623673,4.660978793626359,0.8444283754734854,-4.299212827908919,3.376537652698035,-2.7692649502835556,3.9514513863726077,0.6676010122399342,2.8130330118077795,-1.1741784085148206
-9188,2.052098088456958,-2.784405487264288,-0.21045398765393084,-0.8536569343201256,1.507440728306066,1.303153125737029,-1.492556156881558,0.7280433672718234,-1.8124340008904556,0.07493179311202576,-0.367690915863474,-1.831439458049907,0.5802651488048509,0.6885614052503434,-0.20434235641591134,-0.9373122685460537,-0.3529668244470896,1.63426348339736,-1.1921298765968515,-0.0787203666473398,-1.0536628757866058,1.167265489213366,0.274316324845831,-0.5211089815592254,0.060194888589161846
213466,0.19846338691366316,-0.9137170344297758,-0.9430089763633628,1.1984796186104552,0.9514243111084264,0.29586504076283915,-0.5630608434423864,1.0732558108065067,0.5170687866041419,-0.5650490129320129,0.5675014597981196,0.526089638539137,0.5590301777686041,-0.19985072537001944,-0.3486302168921865,-0.9311328682579636,-0.02782158373984418,-0.026185527340452874,-0.15641739767742954,0.14974440583592546,-0.20842765829975007,1.1556351883105065,-0.052510163289402376,0.5003398827326971,-0.013390004625796155
12679,-2.0955833853315045,-0.5880861143168292,-0.18802431029083272,-0.08532107921636259,0.2256199123367659,-0.19190126707744795,0.4092695702848194,-0.4809328714438344,0.09631113033546579,-0.2079578598830012,0.755833120042883,0.30961377135847745,-0.5206464807226999,-0.14646826363959084,-0.014515684659140417,0.14750724141154326,-0.09330152874950266,-0.1860128019071063,0.4151248822202961,-0.2051330660572887,-0.07262745775260784,-0.2808595257573043,0.1348138665185154,-0.07950841251040044,0.2788523031578333
147377,0.9031666203136846,0.0817438478860213,0.45133681212389065,1.7244803322681397,0.8244946747302231,0.14594616828863688,-0.7606024710411975,1.6657882439331002,-0.13249431926633223,-0.8684772625434218,1.939532698374622,-0.008345313460395113,1.2470139109096376,-0.8566964470876535,-0.6689023313999506,0.5389876127464598,0.358739195184826,0.6474956999167228,0.6661598643855882,-1.2859029282573697,-1.1390181904945529,-0.38466179478909157,-0.2485736133012676,0.6399222794089581,1.6811892412978104
-58583,-0.33089413954039437,0.16808812613966234,-0.5771795057636178,-0.20737266906755658,0.06431291979269108,0.2832726007524039,-0.6523902657682447,0.1691076655225629,-0.4357597109125254,0.32343226468508274,-0.1679651097632991,-0.4695284079423182,0.03876966633872584,0.18414957260962606,-0.2709878992218067,0.3714795413315303,0.3356174370236613,-0.014307227613225667,-0.5128933012324651,-0.8074011197497365,0.0543778974860017,0.16444405436179588,-0.3354622295215354,0.12059261439070329,-0.7575222111735002
215630,0.8573034787376113,-0.9382333692079932,-0.913743356357046,-3.226754706141297,-4.313461925484554,3.0368891991902394,0.04153226174785754,-0.6293362645529335,-3.337414983615525,1.3667886427498344,1.0628544719706667,-0.6978480366780329,-2.8456013017419886,2.0801389640734858,-0.3405930977710985,-0.04149274638142777,-0.5756198040988989,3.2727698205240943,-0.1641880263600345,3.2532936927863556,-0.06555545941252808,-0.45219926753866807,-0.27727253953223513,1.4298215573062034,-0.5355418974661871
-80374,0.3715395834561036,2.1180650809240347,-0.7726945665777785,-0.2514491625738707,-0.08030583074838227,0.5854005551357758,0.018633187464502595,-0.570898791190436,-0.3485290520144112,-0.42418117778810444,1.3304445555781064,0.08490958093110669,-0.7026148765556979,-0.2626657762911051,-0.34279980701757745,-0.1977878378236965,0.717333358433475,0.08495014016216924,0.188359246869283,-0.1817450774088598,0.09366036221631213,-0.15792412918885715,0.15371070899484587,-0.6352218793699085,-0.4705479537597785
9234,-1.8634839067226465,0.23310364324418473,-0.23438341956597328,0.5256922526525132,0.27677550119459,-0.46211580714284184,0.16676744168089983,-0.2220400614975889,0.36419437897023677,-0.06244042331208588,-0.21830756416223732,-0.009626905551479083,0.23080439462735622,-0.2811644300966451,0.04935181877990259,0.24621739615489371,0.008108246273788955,-0.593457021976127,0.12775613013910112,-0.3690477086414816,-0.0705575520917736,-0.23410191501795427,0.1248961147253776,-0.0943558540163162,0.05671577365329302
-21964,-0.18857516576960323,0.017454990801437583,-0.1924763875795903,0.685540494694823,0.20199541540005303,0.1379348040252904,0.026539773280948673,-0.1544383328066239,-0.04221618362205685,-0.12157229536629971,0.141048560308168,0.35231669607682736,-0.2709840135538062,-0.6873938279536856,-0.07869361687778854,0.19696037684875148,-0.10129908905086404,-0.5659224769294534,-0.09348973514335009,-0.34412156426262286,-0.12543048058028144,0.274096877291212,0.1363569293201479,-0.09357347147271414,0.04093940490563838
87186,1.3862936006905686,-0.9411666478504584,-0.5226561519290499,0.2600661528417215,-0.279975999706538,0.18301628783255683,-0.666114251423701,0.41661946840730724,0.5678237562680158,0.08605273799111772,-0.3766542605565242,0.67850690539593,0.10138711642758824,-0.7498152934640137,-0.47051189557013656,-0.1346828121026031,-1.1873208497514132,-0.7681658080261214,-0.242629899064383,0.00359450608572217,0.14437884513901436,-0.15118042728558578,0.5873225966392892,0.6066224352261771,0.0420688547074611
-61277,0.4739877574959499,-1.0633254143315538,-0.3019375839689766,0.22219153176699588,-0.6325211720121888,0.2578619644789798,-0.7903798219276972,0.5114106889182019,-0.8829195450972495,-0.5946572140621631,-0.10275909369538812,0.273184014072527,-1.3581657491146575,0.019840951360751827,0.2047990621528423,-0.3811120538231478,0.12359030960084445,-0.1487931410396019,0.018765271394883844,0.3733323136160247,0.061471244984700836,-0.4054397163529221,0.104764786146734,0.9917399421725867,0.18152339382204957
-69772,-0.02700895960518661,-1.9192022977545404,0.5270229356486849,0.3990308075147096,-0.8307860426643268,-0.03951938942842498,-0.1916159049773536,0.444686992163039,-0.017889137323134983,0.1775017980462509,0.07960053487169674,-0.6895084773376319,0.8473581982756023,0.5071991681360277,0.22954115946691167,0.4714098360692944,-0.14158902696080794,0.4518183462075021,0.1645512423552065,-0.10997202196333938,-0.047682012495276496,0.19604584371473627,-0.2640940297936075,0.010279509451173712,0.4257545202472433
80088,-0.9074290789538836,-0.5964740751823786,-0.13516910689340197,0.2717055362769745,0.5909477169044404,0.1644358945801564,-0.011315458752119293,-0.5860229855439374,-0.09838323251973431,-0.13117324091764013,-0.5883113730705103,-0.42885878424726526,-0.38984843886905957,-0.3287195201030723,0.16818641345019794,-0.13908238907796192,0.20719670378986252,0.16944109412080466,-0.18902673883623988,-0.2873754949203739,-0.3610026030243083,0.22555893491864587,-0.691995520130316,-0.17043666473808147,0.2746481174297506
-56227,-1.963761579115913,-0.4866422459592288,0.18381751434781277,-0.1990858885459654,0.5161161361212036,-0.39552602567396494,0.45085333341084133,-0.3391890477148513,0.049483630075472886,-0.41424385513388684,0.7541242956152671,0.09426555875226897,-0.455452854247756,-0.34016452990437585,0.15696229058387332,0.09221971069069719,-0.08670711475624311,0.1738552560990485,0.30595964439152523,-0.17617842203723788,-0.4002378292107251,-0.282028759394621,-0.01369769533019502,0.24467833169014153,0.21914253115255722
-70843,-0.1803511966038331,0.4962296323906393,0.14076502335079516,-0.5618890760049143,-0.02399498149076984,0.44333138439428493,0.1316809549493657,-0.34396974233575417,0.3634404127170343,-0.2617282705018758,0.19216102699430782,-0.841630427525612,0.2881365179176138,-0.015526822450689074,-0.19892376285638147,-0.24599543970047455,0.5519443988884316,0.6634583336999914,0.30234963378004087,-0.5280095423894247,0.18118642862891368,0.393841319868993,-0.06403316955707196,-0.12278585532546489,0.11629491780686688
115579,-0.918966017343183,0.4044361256768976,-0.2069092884192875,-0.29000156471230165,0.10388772855209205,-0.28876013545962687,0.017421951660338126,-0.14498015885922083,0.47704487866219125,0.4408126582401577,-0.6782515840141795,0.06612286633840787,0.11451237079310156,-0.1836537698039563,-0.051476526948131436,0.5548905287259227,0.12164816582042384,-0.35446237567979133,0.2547071954940469,-0.0737713345294173,0.44272088129307746,-0.33259851292539444,-0.6257710111173925,-0.5354505293739454,-0.13778732512798048
-77579,0.00022837716651313603,0.47816863707840157,-1.7025213963074928,1.2362041231406202,0.8068430518472576,-0.7336687697192008,-0.44673547199231556,0.3700377236000189,-0.8353235099404662,0.12318837470363564,-0.8582224699537703,0.05327357795314345,-0.261521878592975,-0.33524145842549297,-0.6570733063261641,-0.2637623497327527,-1.1566511370022388,0.1573407276014213,0.05293809769452638,-0.18246162854748132,-0.14908446284212326,0.4708123744238091,0.4790455242409183,0.5374305887534944,-1.4065888673133682
-73890,-0.8121025840339173,0.5385388242020267,-0.8226988886330253,0.486560627980754,0.1972675377158698,0.013499911991771831,0.14200095803714838,-0.5384899608115159,0.032475866551694474,0.5014380174713722,-0.4149433113736726,-0.012231025958596623,0.24109866402239274,0.013855596833888895,0.4374362900700074,-1.0586455304684719,0.42911834504627794,1.0150872600415315,-0.14736050307738446,-0.04113205188137297,-0.39457520500382215,0.624760090088698,-0.719179132945704,-0.09387824504527982,-0.10574336172053217
-86984,-0.8544598134911631,0.35887153403755756,-0.4986789906084149,1.069426653213177,0.2839203827808835,0.0013439677000046826,-0.3084659206222994,-0.26113631747737337,-0.31740790060743845,0.16762874745547712,-0.8590368838817249,0.5532996467167138,-0.19250823074674978,-0.8395871463294277,-0.5944926227284013,0.7025938088802145,-0.04839283530735849,-0.8330624666314612,-0.6560698256819445,-0.22121434787380523,-0.4153120769746747,0.3828249740202687,-0.023655987000610217,0.6633080912258965,0.16715679940716127
-91360,1.5595813445802502,-1.6165966861871892,0.7134509153260888,-0.8648653756154369,-0.8598358258738887,-0.08593681736114514,0.009391171155432119,-0.7281924488443706,-0.6014443125375507,-0.19247679208134713,0.5614283101604595,-0.6446807074400068,0.15316494876474585,-0.9906057320573253,0.744409512461413,-0.7644452945161281,-0.40185910114944523,-0.9383216737781419,0.17234424070591878,0.10389779008558757,-0.016409775062844596,0.48653571536231754,-0.5763211445771862,-1.0684662233683975,-0.2975230040790626
-21404,-0.8991228353806573,0.14595835842221241,-0.3530787385867242,0.46573589788567354,-0.09107752424426475,-0.18680760321053103,-0.052170979194082256,-0.2422338135593442,-0.08481498140427954,0.1285348944867402,-0.41206548446402624,-0.40953497096105373,0.14729378242424337,-0.1801990180922324,0.1722104484840536,0.0910838506903584,0.07929894527051151,0.16566211541543516,-0.1420601640749521,-0.23316107262470415,-0.21620601655709085,0.07112769444866371,-0.2897005148449993,0.035760536278405176,0.05928444302324226
-34020,-0.5900566244282458,0.0276914664440417,0.41045910778155753,-0.9883980081101599,0.3243139579311131,-0.04567059078946828,-0.2634258809069526,0.09187344310726767,0.2813870532874536,0.09410247608016852,0.08753794401922046,-0.4020934313767616,0.14817950328024557,0.6573256665234752,-0.05784624633924622,0.5145995351456645,0.09564233896919125,-0.23805874688755013,0.07026346445717456,-0.39717872921674924,0.04472871257780753,-0.2320943163981448,-0.11796027713965263,0.3699665540644791,-0.17012774933106464
54429,1.4639194167560645,-0.6420631789940979,0.8558757228278859,0.7731088354958352,0.774576709320577,-1.4450957976791312,0.27542211816422624,0.6192673749192951,0.5306305190792209,-0.9290725575200952,-0.005168122377213382,0.09670072271562394,0.0499355888412679,-0.4655254668942823,0.32878259619864947,-0.7571470099447524,-0.19386065377645,0.688665517287453,1.0558703517149084,-1.4012926123466996,-0.060581610641505655,-0.23712764582299847,0.9563264405555586,-0.6207122876405067,2.265811518662383
-42564,0.69601679939378,-0.4818931968642504,0.7902590765246381,-0.11434506231122812,0.6263952624952045,-0.15380989027787328,-0.3457075187243387,0.4788142245066236,0.23692920908512086,-0.3185665990591068,0.2263837085020181,-0.5074207186851248,0.5479347553496158,-0.08446181591415014,-0.3862405664419248,-0.1518426707120661,-0.933886118332284,0.17976032904911268,-0.003845284800052012,0.07855905035637266,0.43591913627294504,0.1683498665323993,-0.286120104650541,-0.1128044665987177,0.11427041241119189
-88869,-0.040082054524375695,-0.8563094379481399,-0.6370733356099516,1.3757696060089761,-0.06294320693705178,-0.15328039656953826,-0.41379564346733955,1.1024501616421583,0.7186749784646749,-0.5513991717100103,0.6525453545356328,0.04218148591909999,0.686783669350761,0.49872615769006035,0.266022500261146,-0.6878613935073755,-0.34208884714787763,0.4682354046899524,-0.12537339888238241,0.20509616377408915,-0.3953703701265713,-0.555073774711472,0.8421587377119835,0.001032510644462968,-0.8663174108566359
-84546,-2.098212310501678,-0.3939504042153331,-0.190468672984776,-0.321644811015739,0.1562244451937477,-0.27772199629318045,0.38783305793565925,-0.3913603279876664,0.004284658536965557,-0.14645904681608837,1.0307163489634927,0.19710176670522447,-0.40474978029600267,-0.2417122171237942,0.005184869348955192,-0.0590750533281329,-0.19554086780837857,0.13600444547792243,0.4648542949747116,0.013147131097786107,-0.11686345008409002,-0.6512246144379722,0.3240588276452492,-0.2793484238750911,0.10041571079708307
-50022,0.8174191592483616,-2.1117915412214967,0.6384684533687489,0.38692505276053285,-0.2973078218018835,-0.24664058606348652,-0.17621128006886536,0.22155271785826366,-0.19555990979897603,0.1746394310093442,-0.06805234808494158,0.37900898864728494,0.1527807015963424,0.14217729141247928,-0.21458470070274663,0.17211926024066218,-0.510052105064294,-0.22137136410923336,-0.08775308786847935,0.024505691131356783,-0.3743963979052606,0.18449024947922996,0.1899819042653271,-0.024399312802382816,0.20792564615797288
207730,1.0496289555418863,-0.6033909611948334,-0.03135615602762262,0.04338970535878686,-0.23405016175702006,0.06192272319533598,-0.4677905515758515,0.12845590336821874,0.13516652708870977,0.23297364489742214,-0.43948137365290657,0.04053176434371913,0.13932871285214182,-0.17375654616488664,0.04814861600449243,-0.329244776901807,-0.020352715357609085,-0.1295510063620892,0.09883838615600544,0.19616683285105965,-0.01010704529268167,0.0962954341137224,-0.4536236562254893,-0.18991619262468173,0.15042736967999296
11508,1.2965411319840237,-0.10221352637229332,0.5355450782243173,0.426123487125557,-0.4780796877717658,0.14476771815056244,-0.41394273633646256,0.28881584985546205,-0.3210494075594665,0.2281118875529102,-0.20365250255174966,0.033508832418591594,0.015707193917154506,0.3555011786406771,-0.11482136305224068,0.6003012341889478,-0.004393831037295735,0.03956728510513288,-0.356025345131078,0.1341710258531628,-0.1719680153284714,0.6806162797178243,-0.23154005076404022,0.59119971007387,-0.24684908578471865
-45640,0.01122767278109898,0.1127137971886651,-1.1254079619000854,-0.7995272499275164,0.6750463761056766,0.8525197447994002,-0.7095531875146601,0.23706882708184754,-0.1732038685616257,0.07341346407509013,-0.5995632439435322,-1.0146852754542748,0.714951709303488,0.4708006663206139,-1.3044974814077273,-0.94343058392459,0.1618009421839943,1.8437355752567266,-0.9283964182549214,-0.2444295133341883,-1.5161128356907922,0.7833046642737284,1.080733594228287,-0.2995654669546732,-1.302363583884522
-34572,-0.5900566244282458,0.0276914664440417,0.41045910778155753,-0.9883980081101599,0.3243139579311131,-0.04567059078946828,-0.2634258809069526,0.09187344310726767,0.2813870532874536,0.09410247608016852,0.08753794401922046,-0.4020934313767616,0.14817950328024557,0.6573256665234752,-0.05784624633924622,0.5145995351456645,0.09564233896919125,-0.23805874688755013,0.07026346445717456,-0.39717872921674924,0.04472871257780753,-0.2320943163981448,-0.11796027713965263,0.3699665540644791,-0.17012774933106464
186819,-0.03863233428083372,0.31894819523155793,-0.1766923611909849,1.6763658456106076,0.25630401799451724,-0.21046122514843565,-0.13278779976904623,0.9084038803574496,-0.06639333963821503,0.01984417918766168,-0.26157340880471175,-0.7931039807325828,1.240313321189051,0.9380639533526828,0.44853163036412036,-0.231110484546961,0.3233259578018064,1.2279514514510887,0.17333709509759432,0.10713646134501986,0.6559432937427441,-0.013093050898831393,-0.5168676215581988,0.6811324619889911,-0.7890671510063284
-34503,-1.8634839067226465,0.23310364324418473,-0.23438341956597328,0.5256922526525132,0.27677550119459,-0.46211580714284184,0.16676744168089983,-0.2220400614975889,0.36419437897023677,-0.06244042331208588,-0.21830756416223732,-0.009626905551479083,0.23080439462735622,-0.2811644300966451,0.04935181877990259,0.24621739615489371,0.008108246273788955,-0.593457021976127,0.12775613013910112,-0.3690477086414816,-0.0705575520917736,-0.23410191501795427,0.1248961147253776,-0.0943558540163162,0.05671577365329302
143,0.6072227416752234,-0.22544788485794218,-0.14275132899760443,0.5734796388445713,-0.04576768777811012,0.06715637465484557,-0.035851274776144165,-0.2429923521577815,-0.23443321271171125,0.402329429467854,-0.28944082697184337,-0.22599553608013567,0.46086490070617203,0.2885018934537109,-0.2236757243387252,0.15153827516253168,0.3254234296372959,0.4835690621669876,-0.1579685006974917,0.0045137003840210604,0.09497816928853069,0.18493805849041767,0.04872855260853421,0.36201984328946496,0.2072302328079052
-62895,-1.963761579115913,-0.4866422459592288,0.18381751434781277,-0.1990858885459654,0.5161161361212036,-0.39552602567396494,0.45085333341084133,-0.3391890477148513,0.049483630075472886,-0.41424385513388684,0.7541242956152671,0.09426555875226897,-0.455452854247756,-0.34016452990437585,0.15696229058387332,0.09221971069069719,-0.08670711475624311,0.1738552560990485,0.30595964439152523,-0.17617842203723788,-0.4002378292107251,-0.282028759394621,-0.01369769533019502,0.24467833169014153,0.21914253115255722
-88281,-2.003658611902064,-1.3066689298605614,-0.05717566836210677,-0.16430636586134384,-0.013809748199593849,-0.016146221440888803,0.16033709000428048,-0.2715054861681326,0.03489013928465427,-0.13223344080519997,0.471569550582792,0.24782663163453988,-0.2800034881307456,0.0944476502002522,-0.032658653704380064,0.20528393276369436,-0.011008788188051486,-0.15686513209869282,0.29734591548304873,-0.25419291688679,-0.027812458729592832,-0.17801240682319386,0.1670783791267078,-0.16295682094008201,0.3327196401481808
-43609,-1.0620658846868143,0.20392521209999837,-0.22293829099863355,-0.04498635413419743,0.042290475116065526,-0.17235984687961406,-0.17337182391546826,0.24704111827105943,0.3663840429173249,0.029048615702027214,-0.47625412132106226,-0.2097822585787094,0.19227004378798437,-0.15928245322522602,0.01924444027456553,0.08651422629802073,-0.19069205808665812,-0.05922322495946282,0.20780221406652108,-0.21609898772642688,0.3966753375498709,0.3314197756600747,-0.6277539780667858,0.124574411982611,0.12753170078477397
304779,-0.040082054524375695,-0.8563094379481399,-0.6370733356099516,1.3757696060089761,-0.06294320693705178,-0.15328039656953826,-0.41379564346733955,1.1024501616421583,0.7186749784646749,-0.5513991717100103,0.6525453545356328,0.04218148591909999,0.686783669350761,0.49872615769006035,0.266022500261146,-0.6878613935073755,-0.34208884714787763,0.4682354046899524,-0.12537339888238241,0.20509616377408915,-0.3953703701265713,-0.555073774711472,0.8421587377119835,0.001032510644462968,-0.8663174108566359
-40911,-0.6037596976534059,-1.0539435528270746,0.6620697374699095,-0.0634068235928286,-1.3073955212857769,-0.13201641674802395,0.48440969865502087,-0.6099731093231064,-1.4216657617553519,-0.31225033762824256,0.712642945613241,0.1568843755043446,-1.6491183082955434,0.7421724091543996,0.23202875853181007,-0.7902823043715891,0.02692362656435202,2.4426256253717975,0.3927640001498871,-0.10820013132809174,-0.025670257156392203,-0.4380323263485951,-0.1710493913623777,1.0217638390312875,0.8109231912968559
22772,0.20731158499393812,-1.7449108064792036,-0.6049908635492869,1.325676085794097,-0.22821155058052056,-0.11610458713005345,-0.2097805230058401,1.0096482622761966,0.5205940083169043,-0.6832018106630358,1.0681643156698568,1.4936472720894518,-0.5794867030233035,-0.14310129182447986,-0.3556618138109266,-0.9191977526831515,0.0944089328114589,-0.07273802445883082,0.3325902421926094,0.5074883252199344,0.2758886960181612,-0.1199659684548089,-0.5974913370563483,-0.2419503944501363,0.016928702872148333
31092,-0.5408291810493578,0.4051570362611369,0.08908403506668941,-0.5014464892772535,0.865762228479128,0.37329207164198025,-0.5211401648972565,0.13540064772967306,-0.06880537822688848,0.15005279587206632,-0.8541420997582759,-0.543810592901018,0.3117463747514991,0.010665894782314578,-0.535948697982568,0.5426014151064568,0.27748901864335973,0.9332702720441952,-0.18503576861211266,-0.5594025947373477,-0.3891231400354972,0.46922917098764766,-0.09003556253137665,0.07594292972477354,-0.5531120982056618
-82924,-1.148523794905656,0.6047661742716448,-0.6926111779456422,1.1904342325827981,1.7973477171318715,-0.493286416893196,0.7952214951149622,-0.512180705149463,1.2100993231846162,-0.6489562797347801,0.27807934880636903,-0.17374499861946854,0.13953197991406188,-0.202243460000564,-0.06641841501506439,-1.1348896316063153,0.3248999066615221,0.5177305352481628,0.5430273188611323,-0.10320947850851808,0.42888491079109897,0.8321896445248487,0.4017221216483702,0.2896070593129914,-0.09536652041973037
-70840,-0.18857516576960323,0.017454990801437583,-0.1924763875795903,0.685540494694823,0.20199541540005303,0.1379348040252904,0.026539773280948673,-0.1544383328066239,-0.04221618362205685,-0.12157229536629971,0.141048560308168,0.35231669607682736,-0.2709840135538062,-0.6873938279536856,-0.07869361687778854,0.19696037684875148,-0.10129908905086404,-0.5659224769294534,-0.09348973514335009,-0.34412156426262286,-0.12543048058028144,0.274096877291212,0.1363569293201479,-0.09357347147271414,0.04093940490563838
-42014,-1.963761579115913,-0.4866422459592288,0.18381751434781277,-0.1990858885459654,0.5161161361212036,-0.39552602567396494,0.45085333341084133,-0.3391890477148513,0.049483630075472886,-0.41424385513388684,0.7541242956152671,0.09426555875226897,-0.455452854247756,-0.34016452990437585,0.15696229058387332,0.09221971069069719,-0.08670711475624311,0.1738552560990485,0.30595964439152523,-0.17617842203723788,-0.4002378292107251,-0.282028759394621,-0.01369769533019502,0.24467833169014153,0.21914253115255722
290663,0.6072227416752234,-0.22544788485794218,-0.14275132899760443,0.5734796388445713,-0.04576768777811012,0.06715637465484557,-0.035851274776144165,-0.2429923521577815,-0.23443321271171125,0.402329429467854,-0.28944082697184337,-0.22599553608013567,0.46086490070617203,0.2885018934537109,-0.2236757243387252,0.15153827516253168,0.3254234296372959,0.4835690621669876,-0.1579685006974917,0.0045137003840210604,0.09497816928853069,0.18493805849041767,0.04872855260853421,0.36201984328946496,0.2072302328079052
-95627,0.7621143357632889,-0.9468171087047472,0.3251602639533194,-0.024482956376075605,-0.8637054882647373,-0.348924365025585,-0.81238772861843,1.2893329741158948,-1.503603375258784,-0.11474860054361409,0.33122363976689256,-0.9823490979775311,-0.6081789057135022,-0.003223340406575631,1.6338834382640397,0.3373781208092549,0.5112196610088479,-0.4633391863287969,-0.6608929047958377,-1.1337464316690444,-0.5580269985467039,0.09662536419586788,-3.2520025253928364,-0.04293283533817516,0.456488036107896
-77858,-0.7675035090563401,0.35998773921948685,-0.3823539092187659,-0.23563026173160687,-0.3722879510788324,0.15033515562324187,0.20046898867077162,-0.4429342009144521,0.21874979388729435,-0.00011334808900990563,0.17147042479084773,0.3292014110331874,-0.4819365620839264,-0.22480843953443877,0.2648192603027674,0.11064175232567765,0.12208869580115353,-0.5833281505896935,0.28477095167871724,0.22003470324716384,0.2905718213699627,0.2527736581414614,-0.1454840885497215,-0.317371580874771,0.36958953723249294
-53826,-0.689669884002035,1.846482326090368,-0.6704178705983947,-0.30364656548785846,0.3804564129163399,-0.10195141253097291,0.3187276329893979,-0.7555016392649415,-0.07518629287903457,-0.16653353775098048,0.892433780309685,-0.09238232780366606,-0.36333182913789447,-0.5704585528290272,-0.28455315909909196,-0.5956041742953563,-0.10645019890276848,-0.2163978916695574,0.1260893008908326,0.25926421325492355,-0.3546857346012478,-0.11837737060402563,0.13339120290888468,-0.24293615209512937,-0.09887540706453912
-64655,-0.5176067394361782,0.053915011801145135,-0.6116992725464907,0.4237584930106416,0.02432248602163078,-0.17613155538726427,-0.3430782557322811,0.010481349531061968,-0.037806272880293416,0.31574691697128454,-0.666080563550861,0.13496454564130786,0.5127278940375705,0.18251307282558207,-0.7935528674325264,-0.2685672087081781,-0.1943490167066544,-0.48312272158738234,-0.3753859221621488,-0.02277411136185973,-0.49573400551430297,-0.5035632103993374,-0.44892360726284053,0.2552768120490815,-0.25465421665491456
351151,0.1561484879105847,0.19378971578504,-0.2810552993116419,0.03913777814975689,0.47509943422590895,0.3123271502916054,-0.6441646388099697,0.22607185506882,-0.6024836587353809,0.035792690472963,-0.4306417495761737,-0.029937871922983913,-0.11508112465072257,0.2481053578030009,-0.8464242345052724,-0.5726491536635356,-0.12811567226926995,0.01752283053525731,-0.3027030527241496,0.07476413895045975,-0.39652366579079296,0.11602846109842668,0.0036459851137534824,-0.37187518015952287,-0.355613978592356
-82049,0.48619757608876546,0.35756263314669123,-0.012561107874668034,-0.26291939264218944,0.9757239356183097,1.9410344442552856,-0.9694782486046026,-0.2228959321310434,-1.8313751661910727,-0.031952286282777215,0.8455293714916697,-0.6824987831804283,-2.028732777530073,0.14082196182365028,-2.4132062347368466,0.9399612658220606,2.4583239874898344,0.9340892718651378,-0.8454677349900135,-1.0953578054032014,-0.30501007984915196,1.083833846129611,0.2354421547024999,-1.7258795993104734,-0.3706730196080429
92505,0.046412440422668504,0.8861191706964865,-0.4037768303830494,0.18629649092178946,-0.3904350171558743,0.0568770931796094,-0.27928126247316226,0.26326349204473853,-0.5309603394633906,0.29618240357774306,-0.9852796516047955,-0.5844225464046993,0.29467516955121725,0.6833307800840428,-1.1759694053786922,0.5324867190191857,0.028358919604102875,0.6053076233966752,-0.630841874856538,-0.05466432849888619,0.28936724672218433,-0.9599752403105546,-0.6442587031564301,-0.1293503513998439,-0.6761675124522568
-669,-0.02700895960518661,-1.9192022977545404,0.5270229356486849,0.3990308075147096,-0.8307860426643268,-0.03951938942842498,-0.1916159049773536,0.444686992163039,-0.017889137323134983,0.1775017980462509,0.07960053487169674,-0.6895084773376319,0.8473581982756023,0.5071991681360277,0.22954115946691167,0.4714098360692944,-0.14158902696080794,0.4518183462075021,0.1645512423552065,-0.10997202196333938,-0.047682012495276496,0.19604584371473627,-0.2640940297936075,0.010279509451173712,0.4257545202472433
-85727,1.1299787011464455,-0.600286733360691,0.3240021631633982,0.02061644597413703,0.05893211771176717,-0.10054465143222763,-0.7282448937157006,0.32279097940384716,-0.22424157039021342,0.3546699383946467,-0.5292093046978366,0.1950620038721246,0.16708538677882864,-0.3176603790893795,-0.93963040161198,0.4885254258809989,-0.14509735314550867,-0.018664297190072607,-0.428991727083086,-0.09547129348306731,0.6026598926861856,0.577124733698747,-0.8973858815764584,0.614295049169741,-0.10484940957646655
-54459,-1.2332202583481,-0.0426377992612314,-0.11731766665282728,-0.007347422976426768,0.09894821126947066,-0.18149234826321115,0.1746994320979054,-0.24864392202055713,0.10760320735708712,-0.0743799840099907,-0.07339440102183312,-0.27174395179115585,0.022829578936929336,0.24522832844120268,-0.07313019964926742,0.3269496319963228,0.03988469655097334,-0.06741493271042073,0.29605479447082106,0.04581262751408354,0.32499803978970787,-0.05211238868513552,-0.09902365212219727,-0.0008110450739917417,-0.07110769931210932
198408,0.39739684401438435,0.01871337091861717,-0.06596977160793206,-0.44117031897090836,-0.37834585254605724,-0.42245513932972734,-0.08057985128110515,0.18833342933658062,-0.22527676740191555,0.5958412404965802,-0.240950224063888,0.037435732211183945,0.12551988427775182,0.3763192160820154,0.34982603610082647,0.2830137170976505,-0.33883358609608016,0.09453108515644647,-0.2476758106664221,0.8255118593247099,-0.20651414006913033,0.00018408617970548964,0.5539548741205037,0.24026351120833292,-0.27168468355503694
